x,y,Leng_series,P_val_WT,Effect_Size,Coef_b11,Coef_b21,Coef_a1
SST,Merluccius_merluccius_juv,27,0.187,0.08,-0.21,0.11,0.23
WeMOI,Merluccius_merluccius_juv,26,0.161,0.09,0.22,0.12,0.19
MLD,Merluccius_merluccius_juv,27,0.497,0.02,0.1,0.21,0.23
Nitrate con.,Merluccius_merluccius_juv,27,0.689,0.01,0.06,0.21,0.23
Phosphate con.,Merluccius_merluccius_juv,27,0.029,0.21,0.32,0.16,0.23
R.flow,Merluccius_merluccius_juv,26,0.288,0.05,0.17,0.14,0.19
Dem.trawlers,Merluccius_merluccius_juv,21,0.142,0.12,0.31,0.09,0.33
SST,Trisopterus_capelanus_juv,27,0.015,0.26,-0.33,-0.18,-0.14
WeMOI,Trisopterus_capelanus_juv,26,0.222,0.07,0.18,-0.17,-0.14
MLD,Trisopterus_capelanus_juv,27,0.035,0.2,0.29,-0.23,-0.14
Nitrate con.,Trisopterus_capelanus_juv,27,0.674,0.01,-0.07,-0.1,-0.14
Phosphate con.,Trisopterus_capelanus_juv,27,0.087,0.13,0.24,-0.15,-0.14
R.flow,Trisopterus_capelanus_juv,26,0.82,0,0.03,-0.14,-0.14
Dem.trawlers,Trisopterus_capelanus_juv,21,0.322,0.06,0.16,-0.16,-0.09
SST,Eutrigla_gurnardus_adu,27,0.244,0.06,-0.13,0.51,0.58
WeMOI,Eutrigla_gurnardus_adu,26,0.184,0.08,0.15,0.56,0.58
MLD,Eutrigla_gurnardus_adu,27,0.267,0.05,0.12,0.57,0.58
Nitrate con.,Eutrigla_gurnardus_adu,27,0.416,0.02,-0.09,0.61,0.58
Phosphate con.,Eutrigla_gurnardus_adu,27,0.011,0.28,0.3,0.34,0.58
R.flow,Eutrigla_gurnardus_adu,26,0.364,0.03,0.1,0.55,0.58
Dem.trawlers,Eutrigla_gurnardus_adu,21,0.296,0.07,0.15,0.53,0.65
SST,Lophius_budegassa_adu,27,0.401,0.02,-0.08,0.46,0.49
WeMOI,Lophius_budegassa_adu,26,0.093,0.12,0.18,0.35,0.49
MLD,Lophius_budegassa_adu,27,0.601,0,-0.05,0.47,0.49
Nitrate con.,Lophius_budegassa_adu,27,0.388,0.02,0.08,0.48,0.49
Phosphate con.,Lophius_budegassa_adu,27,0.289,0.04,0.12,0.36,0.49
R.flow,Lophius_budegassa_adu,26,0.091,0.12,0.18,0.36,0.49
Dem.trawlers,Lophius_budegassa_adu,21,0.845,0,0.02,0.37,0.38
SST,Merluccius_merluccius_adu,27,0.902,0,-0.01,-0.11,-0.11
WeMOI,Merluccius_merluccius_adu,26,0.292,0.05,0.1,-0.14,-0.11
MLD,Merluccius_merluccius_adu,27,0.14,0.1,-0.14,-0.15,-0.11
Nitrate con.,Merluccius_merluccius_adu,27,0.992,-0,-0,-0.11,-0.11
Phosphate con.,Merluccius_merluccius_adu,27,0.931,0,0.01,-0.11,-0.11
R.flow,Merluccius_merluccius_adu,26,0.19,0.08,0.13,-0.13,-0.11
Dem.trawlers,Merluccius_merluccius_adu,21,0.73,0.01,0.05,-0.11,-0.09
SST,Zeus_faber,27,0.044,0.18,-0.3,0.48,0.49
WeMOI,Zeus_faber,26,0.294,0.05,0.17,0.44,0.44
MLD,Zeus_faber,27,0.741,0,0.05,0.5,0.49
Nitrate con.,Zeus_faber,27,0.028,0.21,0.33,0.46,0.49
Phosphate con.,Zeus_faber,27,0.423,0.03,0.13,0.46,0.49
R.flow,Zeus_faber,26,0.057,0.17,0.3,0.45,0.44
Dem.trawlers,Zeus_faber,21,0.247,0.08,0.21,0.55,0.63
SST,Engraulis_encrasicolus,26,0.344,0.04,0.1,-0.27,-0.33
WeMOI,Engraulis_encrasicolus,25,0.087,0.14,0.17,-0.37,-0.33
MLD,Engraulis_encrasicolus,26,0.207,0.07,-0.12,-0.26,-0.33
Nitrate con.,Engraulis_encrasicolus,26,0.838,0,-0.02,-0.33,-0.33
Phosphate con.,Engraulis_encrasicolus,26,0.784,0,-0.03,-0.32,-0.33
R.flow,Engraulis_encrasicolus,25,0.357,0.04,0.09,-0.36,-0.33
Pel.trawlers,Engraulis_encrasicolus,21,0.342,0.05,-0.11,-0.44,-0.41
SST,Eledone_cirrhosa_juv,27,0.467,0.01,-0.08,-0.09,-0.1
WeMOI,Eledone_cirrhosa_juv,26,0.797,-0.01,0.03,-0.11,-0.12
MLD,Eledone_cirrhosa_juv,27,0.11,0.1,0.19,-0.19,-0.1
Nitrate con.,Eledone_cirrhosa_juv,27,0.649,-0,-0.05,-0.11,-0.1
Phosphate con.,Eledone_cirrhosa_juv,27,0.831,-0.01,-0.02,-0.11,-0.1
R.flow,Eledone_cirrhosa_juv,26,0.541,0,0.07,-0.12,-0.12
Dem.trawlers,Eledone_cirrhosa_juv,21,0.753,0.01,0.04,-0.01,-0.01
SST,Sardina_pilchardus,26,0.909,-0,0.01,0.16,0.16
WeMOI,Sardina_pilchardus,25,0.512,0.02,-0.08,0.11,0.17
MLD,Sardina_pilchardus,26,0.978,-0,0,0.16,0.16
Nitrate con.,Sardina_pilchardus,26,0,0.62,-0.34,0.15,0.16
Phosphate con.,Sardina_pilchardus,26,0.829,0,0.03,0.18,0.16
R.flow,Sardina_pilchardus,25,0.603,0.01,-0.06,0.15,0.17
Seiner,Sardina_pilchardus,21,0.607,0,-0.05,0.22,0.23
SST,Mullus_barbatus_adu,27,0,0.79,0.34,0.69,0.87
WeMOI,Mullus_barbatus_adu,26,0.383,0.02,-0.08,0.77,0.81
MLD,Mullus_barbatus_adu,27,0.084,0.1,-0.15,0.82,0.87
Nitrate con.,Mullus_barbatus_adu,27,0.038,0.16,-0.19,0.74,0.87
Phosphate con.,Mullus_barbatus_adu,27,0.271,0.03,-0.1,0.81,0.87
R.flow,Mullus_barbatus_adu,26,0.307,0.03,-0.09,0.81,0.81
Dem.trawlers,Mullus_barbatus_adu,21,0.007,0.39,-0.46,0.32,0.91
SST,Eledone_cirrhosa_adu,27,0.13,0.1,-0.15,0.01,0.06
WeMOI,Eledone_cirrhosa_adu,26,0.049,0.18,0.2,-0.04,0.05
MLD,Eledone_cirrhosa_adu,27,0.862,-0,0.02,0.06,0.06
Nitrate con.,Eledone_cirrhosa_adu,27,0.395,0.03,0.08,0.06,0.06
Phosphate con.,Eledone_cirrhosa_adu,27,0.489,0.02,0.08,-0.01,0.06
R.flow,Eledone_cirrhosa_adu,26,0.396,0.03,0.09,-0.02,0.05
Dem.trawlers,Eledone_cirrhosa_adu,21,0.43,0.04,0.07,-0.31,-0.3
SST,Lophius_budegassa_juv,27,0.57,0,-0.1,0.45,0.41
WeMOI,Lophius_budegassa_juv,26,0.914,-0.01,0.02,0.37,0.37
MLD,Lophius_budegassa_juv,27,0.397,0.02,-0.14,0.39,0.41
Nitrate con.,Lophius_budegassa_juv,27,0.003,0.37,-0.46,0.27,0.41
Phosphate con.,Lophius_budegassa_juv,27,0.14,0.09,0.27,0.54,0.41
R.flow,Lophius_budegassa_juv,26,0.208,0.06,0.21,0.39,0.37
Dem.trawlers,Lophius_budegassa_juv,21,0.024,0.3,-0.44,0.34,0.51
