coef,Est_without_newCov,Est_with_newCov,delta
b11,0.1761918370079119,0.11572304773079387,0.06
b12,0.7089131743014452,0.2575634253856326,0.451
b22,0.6387658339784914,0.5088692571573311,0.13
b23,-0.2798341999944806,-0.20886051253216892,-0.071
b33,-0.5141815548112292,-0.5151514455037586,0.001
c11,-0.5474306951330568,-0.46895900617785696,-0.078
c22,0.1649592073316521,0.16212577437129325,0.003
c13,0.3815381762796462,-0.10026193499192343,0.482
c23,-0.22590223919076702,-0.24312483011651248,0.017
c24,NA,0.059678269021766206,NA
c34,NA,0.0163606362078462,NA
